,Keyword_fibrosis,AHR,BMPR1B,BMPR2,CK2,CTNNB1,CXCL12_CXCR4,EGFR,Endothelin_R_A,Endothelin_R_B,FAP,FGFR1,FGFR2,HDAC9,HIF1A,JAK1,JAK2,JAK3,LOXL2,LOX,MMP1,MMP9,NFkB_p65,PDGFR_beta,PI3K_alpha,Proteasome,SMO,TGFbeta_R1_ALK5,TGFbeta_R2,TNF_alpha,USP14,USP7,VEGFR2_KDR,p38_MAPK,Total_Hits,Hit_Rate
Cpd_1,0.38277391787250103,0.8858648937306126,0.0660955728878991,0.1018345410010257,0.24931869741253052,0.18813695044192771,0.6962176364509098,0.4623391570894942,0.5581258063433981,0.8664762428189487,0.06338724112128376,0.15254660626129282,0.6148843011073502,0.5547022057845703,0.35276435010909063,0.5115089839810474,0.7213264502456157,0.8389426429717577,0.6719892665060211,0.6356987571380441,0.1724230075005753,0.3933228922097666,0.5159836337683246,0.33615295848769033,0.766732590497362,0.05846143264022243,0.9870605343252026,0.3428811427279692,0.8643910231069337,0.3828816600930898,0.46501751414342857,0.488292875760208,0.636012117213454,0.5701273368245031,17,17/34
Cpd_2,0.28425563410582133,0.8052747528887476,0.17246406807342754,0.11903743944109661,0.47891355997289226,0.495745034785978,0.7867397677480151,0.6564507213902065,0.23148548678615102,0.6057215952865258,0.05601929039526298,0.10577265330998613,0.9568487585930121,0.5,0.41013389319406235,0.49824876161524595,0.809633271471667,0.8049165479322232,0.6030864992379769,0.5953255119235291,0.4015068191533079,0.5141426555192493,0.4378876999175889,0.42213141201976906,0.8301504343289935,0.002452215908245139,0.9905843045914265,0.39707540594084484,0.9411382212813756,0.5880665682782901,0.5703736733802564,0.39369421182521247,0.6277793125715273,0.3246981570309106,17,17/34
Cpd_3,0.5429468671202469,0.9073180824196433,0.1468040335879261,0.050239599609934425,0.2202747173861507,0.2857443721395986,0.8385229380372496,0.7654924096223128,0.2556844020951544,0.5323272925996104,0.04065609639840579,0.07363912195136574,0.7828644635123504,0.3625888100000988,0.34283367027165557,0.330128461620011,0.6385824666270646,0.6398478197752061,0.6429980826325655,0.6151338796119739,0.09995496787947272,0.22359884478527572,0.36736330898297365,0.2975585763045181,0.8012552747654499,0.0008815693271650213,0.9836934083088381,0.3724257123757217,0.5798042414959201,0.4319248602078594,0.49178770312000825,0.22707837726114538,0.6714208738771789,0.19610968521346933,14,14/34
Cpd_4,0.6044857125455626,0.9233928607839273,0.08966838885283143,0.047895058657526815,0.15662025959087209,0.49375435366314735,0.8896778830361006,0.7887886577065789,0.18411723105001368,0.672982812745372,0.05210213501531188,0.30257203697722757,0.822669764171959,0.7446595551227249,0.33282890214525734,0.37595314831197657,0.8020420271487186,0.8091999578916853,0.6986162801843862,0.6700213395815914,0.28192237353521493,0.3625600160628043,0.3072375230835944,0.33866826853084103,0.8333229092639883,0.000505119987440111,0.9923353004732519,0.5246390647517204,0.3201497333986161,0.4842959076637923,0.5297271641252279,0.4838456185339916,0.715338948464306,0.30771199924718745,16,16/34
Cpd_5,0.5171131311897736,0.9276651752247451,0.07688100575945406,0.12510644248173516,0.2355941029970211,0.21981729796223437,0.7594969408368482,0.5767154819782403,0.2762681066074535,0.8107746866123493,0.09902129173962437,0.5612719333776791,0.6187338427522606,0.35606897106059726,0.37934276545177903,0.310829630522756,0.6496623771131965,0.7342960156859445,0.7771318663349531,0.7695931655007998,0.17524509408746167,0.32487485805348665,0.3998812711744227,0.7548949010392024,0.7171752759898685,1.1454679125312058e-05,0.9910017126667707,0.6366686653885628,0.9999673871523127,0.6164369996209881,0.5605262151491344,0.6600756653179114,0.9235397346389106,0.48225258091622514,20,20/34
Cpd_6,0.2330858838120342,0.8334188986822506,0.097052607989543,0.1396658954518838,0.5318767160821948,0.4593873361255149,0.6317517445317283,0.434500814789675,0.41478654729905645,0.5510838743619616,0.05523740844302617,0.10151831919338805,0.8800156087477369,0.6134485199988453,0.27831881869394315,0.5581521395168475,0.7914792005979987,0.8127097354770942,0.574276083147938,0.5714828650978456,0.2850675966362243,0.3348046984551588,0.3840778631043062,0.36225388775013095,0.7868890398956315,0.04950135613632305,0.9798507036994699,0.4273602395159996,0.09587370399345152,0.588442398678014,0.5767357264079477,0.19329090874703297,0.6581207051057628,0.27446051290516305,16,16/34
Cpd_7,0.4032174038761463,0.7445259397794295,0.09451750264152882,0.0695038911299679,0.49905059130240753,0.5895492188368936,0.805087035992083,0.29886610951256454,0.2300317910639748,0.5978868433797591,0.12967353974507123,0.0650214855111459,0.8269035255966865,0.6891959498107546,0.27977226367514096,0.4789737983055568,0.7090887617555748,0.8012105095075492,0.6824894344702649,0.6835928280627634,0.30844150116199054,0.3932102666253257,0.3699739610838752,0.46063935197648,0.6866531083364903,0.5512408155560322,0.9807542432649407,0.2976408577869571,0.0924250671571256,0.505194383707113,0.6042007222628514,0.43422919187254294,0.6293074968673936,0.4825737594325934,16,16/34
Cpd_8,0.37065492045479276,0.6734684344908368,0.06558940918208261,0.11489863078247022,0.44686004022583614,0.6611017969470407,0.73116588819505,0.37224950325140554,0.17772577863367506,0.5978366160621166,0.04050584129441345,0.0339035282138977,0.8639124924135444,0.843826066533605,0.2523775537114189,0.5921813760135894,0.8372274133441452,0.9044092553535846,0.704236138166045,0.7171302761962957,0.3836088825451592,0.43841647123032973,0.5496953348849614,0.4084112805220354,0.7387536535189159,0.22614480477908513,0.992653489268024,0.30390340457033194,0.40469369291029417,0.4701866485675717,0.6054948441992921,0.4799643388834895,0.6781866190945994,0.596281524173387,17,17/34
Cpd_9,0.546208202708181,0.9142576719605324,0.10404465004193934,0.13797542957864864,0.2526381462142033,0.2642149098618943,0.7840054372609546,0.7707669346405277,0.34493438181632025,0.6831471760752784,0.05315336440129436,0.3974260336262212,0.8445617338913098,0.3039527319540553,0.34167068542794876,0.4801848611773405,0.7020857025919229,0.6373861214105869,0.6140878895846688,0.5806655834068363,0.1081196093780253,0.22298903548475638,0.48214459663348513,0.5341076995055279,0.7860812147047581,5.039651739562625e-05,0.9944209225351116,0.5792566736334199,0.12531253141740914,0.5574114259486471,0.499810093918531,0.46803638759734423,0.6904094197474687,0.7159050720910072,17,17/34
Cpd_10,0.30295207855005857,0.9329266685759818,0.06814376820571806,0.1406614452019333,0.39488971245958365,0.20891512998484776,0.8223594224166435,0.6292620593633015,0.4111815380376165,0.9249375285736563,0.08378545857101334,0.7322420980673633,0.6957475501318318,0.49278531671856907,0.3071226748765648,0.4429518876999933,0.6236458967925996,0.7297320478229893,0.6721693645555549,0.6393067034192131,0.26214103005448214,0.39839580363249877,0.4585333827161723,0.847710770983121,0.7304499775677231,0.0027817691236263625,0.9895692834492106,0.7386595617877874,0.6283666214100941,0.7139413653688502,0.46335929534881704,0.6703806127539986,0.9142732224625466,0.7640745756457743,19,19/34
Cpd_11,0.5345897020469609,0.9388371952488325,0.04348495840166859,0.11237410717126181,0.2327191587585062,0.32017788237124567,0.7452431853177383,0.6307774780358986,0.32567209463941105,0.6839714304078507,0.07213154222693648,0.35760043899268895,0.8623908575463347,0.7106178624984486,0.19925918288141015,0.4031944988988658,0.7830488879803095,0.6984153392072789,0.6966261279041492,0.6894445921474939,0.1603363281843194,0.30611551283481236,0.4099113996203456,0.3101827627876009,0.7634369288581588,0.0001824193218064415,0.9901102837535236,0.5254062188545914,0.911124397182703,0.6773794931156133,0.5609404093396642,0.746370340895066,0.6075031457608284,0.4677498129244422,19,19/34
Cpd_12,0.4243842346633674,0.8845067705254038,0.11470544077741002,0.07509666636291631,0.3614678057455383,0.5127369069864945,0.8883927981239764,0.5252495245640687,0.20743036197936085,0.5,0.06002051295188705,0.08699492489600791,0.8214252894284773,0.6326801583187386,0.3126650821378429,0.5625735006533786,0.8281647104289305,0.9085541431816467,0.6338831559128199,0.6311959404770762,0.15563744505799712,0.33769713319878625,0.5414124883761244,0.2510333899319112,0.8579323444662896,0.00903647089493726,0.9907943044314642,0.49861894091643566,0.9397964818781117,0.6789688117457662,0.6071298971495573,0.3781929115124023,0.7216968821419211,0.20401746786436553,19,19/34
Cpd_13,0.6076206880600385,0.9286167458532788,0.12475131074615883,0.07080678659741356,0.21110915991709092,0.31702517725486495,0.8123821035986568,0.7737863167466994,0.30401068429471695,0.7277718367141311,0.03665678818153748,0.12150876483863043,0.8745113265004829,0.6384229031912876,0.4685406955949447,0.45346326188424435,0.6874261511068421,0.6864536217837324,0.6203343108587378,0.6056346855143707,0.18127225461674445,0.28471444977420046,0.2978298543896026,0.43203676406605795,0.7953126457388442,1.2553342505188695e-05,0.9895210972696545,0.4726561255912463,0.5920015622328754,0.44512756624434807,0.631509844604852,0.6524418184249311,0.8018475361622647,0.3058048852125864,17,17/34
